,CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phones,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
23,-1.717591440709813,-1.2126181341092304,1.4697709592339467,1.2502024927065019,0.09265390767375757,1.2804011487350622,-0.048392465173706926,-0.08285035708588379,1.5842900815015346,-1.3018492051846484,-0.3859400367006511,-0.3340793314465002,-0.6888270579452038,-0.6347186315719067,True,False,True,False,False,False,False,True,False,False,False,False
24,-1.7169761473404024,0.46258230985693466,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,1.2804011487350622,-0.772992409131072,-0.4699437267070671,-0.631197538680691,-0.1878723034155825,-0.9243053505323323,-0.6814231238830277,-0.4087392104635126,0.6053834275185317,False,False,True,False,False,True,False,False,False,False,False,True
25,-1.7163608539709918,-1.2126181341092304,-0.7152859460966897,-0.06791733182768596,-1.32485016896552,-0.6729001566106634,1.4008074227410234,1.4655231213988493,-0.631197538680691,1.761587274680283,-0.3859400367006511,-0.6814231238830277,-0.12865136298182134,-0.7160367993811158,True,True,False,False,False,False,False,False,True,False,False,True
26,-1.7157455606015812,-0.2553607375571361,1.4697709592339467,-1.1463790064465669,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,-0.631197538680691,-0.7448607543001154,-0.3859400367006511,-0.6814231238830277,0.43152433198156115,-0.08582099885974545,True,False,False,True,False,True,False,False,False,False,False,False
27,-1.7151302672321704,-0.1357035629881243,1.4697709592339467,-0.42740455670064625,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.4699437267070671,1.5842900815015346,1.20459882379575,-0.9243053505323323,0.36060825342655467,0.1514364844998699,-1.1022980964748588,True,False,False,True,False,True,False,True,False,False,False,False
28,-1.7145149738627599,0.9412110081329819,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,-0.6729001566106634,0.6762074787836582,1.8526164910200327,-0.631197538680691,0.647610372911217,-0.3859400367006511,-0.6814231238830277,2.9523149593167823,-1.1022980964748588,True,False,True,False,False,True,False,True,False,False,True,False
29,-1.7138996804933493,-0.6143322612641715,1.4697709592339467,-0.18774640678533938,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,-0.46636652885784896,0.15242527713103013,0.013264460990027213,0.7116121794632524,0.2597812143293931,False,False,False,True,False,False,False,False,False,False,False,True
30,-1.7132843871239385,-0.9733037849712068,-0.7152859460966897,-1.1463790064465669,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,-0.631197538680691,-0.7448607543001154,-0.9243053505323323,-0.6814231238830277,1.2717878744266349,-0.6957072574288135,False,False,False,False,False,True,False,True,False,False,False,False
31,-1.712669093754528,-1.2126181341092304,-0.7152859460966897,-0.3075754817429928,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,-0.631197538680691,0.3691161474689505,-0.3859400367006511,-0.6814231238830277,-1.2490027529085863,-0.3297755022873727,True,True,False,False,False,True,False,True,False,False,False,False
32,-1.7120538003851173,2.377097102961123,-0.7152859460966897,-0.06791733182768596,0.09265390767375757,0.3037504960621994,0.6762074787836582,0.3042430125352995,1.5842900815015346,1.20459882379575,-0.3859400367006511,-0.6814231238830277,-1.2490027529085863,-0.8990026769518362,True,True,False,False,False,False,False,False,True,False,False,False
33,-1.7114385070157065,0.34292513528792284,1.4697709592339467,-0.6670627066159531,0.09265390767375757,0.3037504960621994,-0.772992409131072,1.4655231213988493,-0.631197538680691,-1.3018492051846484,0.15242527713103013,-0.3340793314465002,1.8319635693900174,0.6460425114231362,True,False,False,True,False,True,False,False,False,False,False,False
34,-1.710823213646296,-0.1357035629881243,1.4697709592339467,-0.90672085653126,0.09265390767375757,-0.6729001566106634,-0.048392465173706926,1.078429751777666,-0.631197538680691,0.647610372911217,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,-1.1226276384271612,False,False,False,True,False,False,False,False,True,False,False,False
35,-1.7102079202768854,-1.2126181341092304,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,2.318575725564816,-0.9243053505323323,-0.3340793314465002,-0.6888270579452038,-1.1022980964748588,True,True,False,False,False,True,False,False,True,False,False,False
36,-1.7095926269074746,-0.1357035629881243,-0.7152859460966897,-0.06791733182768596,-1.32485016896552,-0.6729001566106634,0.6762074787836582,1.078429751777666,-0.631197538680691,0.647610372911217,-0.9243053505323323,-0.3340793314465002,-0.6888270579452038,-1.1632867223317656,False,True,False,False,False,True,False,False,True,False,True,False
37,-1.708977333538064,-1.0929609595402185,-0.7152859460966897,1.3700315676641552,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,-1.3018492051846484,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-1.0209799286656498,True,True,False,False,False,True,False,False,True,False,False,False
38,-1.7083620401686535,2.377097102961123,-0.7152859460966897,1.7295187925371156,-1.32485016896552,-1.649550809283526,-0.772992409131072,-0.08285035708588379,1.5842900815015346,0.090621922026684,-0.3859400367006511,-0.6814231238830277,-0.12865136298182134,0.3410993821386022,True,False,True,False,False,True,False,False,False,False,True,False
39,-1.7077467467992427,-1.2126181341092304,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,1.5842900815015346,-0.1878723034155825,-0.9243053505323323,-0.6814231238830277,-0.9689149054268951,-1.041309470617952,False,True,False,False,False,True,False,False,True,False,True,False
40,-1.707131453429832,1.5394968809780407,-0.7152859460966897,0.17174081808762093,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.08285035708588379,-0.631197538680691,-0.1878723034155825,0.15242527713103013,0.36060825342655467,-0.12865136298182134,2.4757012871303403,True,False,True,False,False,False,False,False,False,True,False,True
41,-1.7065161600604215,0.46258230985693466,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,0.3042430125352995,-0.631197538680691,-1.023354979742382,-0.3859400367006511,-0.6814231238830277,0.9917000269449436,-1.0616390125702544,True,False,True,False,False,True,False,False,True,False,True,False
42,-1.705900866691011,-0.853646610402195,1.4697709592339467,-0.5472336316582997,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-0.4699437267070671,-0.631197538680691,-1.023354979742382,0.15242527713103013,1.402639630736137,-0.12865136298182134,0.3410993821386022,True,False,True,False,False,False,False,False,False,False,False,False
43,-1.7052855733216001,0.10361078614989928,1.4697709592339467,-1.1463790064465669,-1.32485016896552,0.3037504960621994,-0.772992409131072,0.3042430125352995,-0.631197538680691,1.761587274680283,-0.3859400367006511,-0.6814231238830277,-0.9689149054268951,0.19879258847248632,True,False,True,False,False,False,False,True,False,False,False,True
44,-1.7046702799521896,-0.6143322612641715,-0.7152859460966897,-0.42740455670064625,0.09265390767375757,-0.6729001566106634,-0.048392465173706926,-0.08285035708588379,-0.631197538680691,1.20459882379575,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-0.959991302808743,True,False,True,False,False,True,False,False,True,False,False,True
45,-1.704054986582779,-1.2126181341092304,-0.7152859460966897,0.8907152678335415,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-1.2441304659494337,1.5842900815015346,0.090621922026684,-0.3859400367006511,-0.6814231238830277,-0.9689149054268951,-0.9396617608564407,True,False,False,False,False,True,False,False,True,False,False,False
46,-1.7034396932133682,-1.2126181341092304,1.4697709592339467,-0.18774640678533938,0.09265390767375757,1.2804011487350622,1.4008074227410234,-1.2441304659494337,-0.631197538680691,1.4830930492380165,-0.3859400367006511,-0.6814231238830277,-1.2490027529085863,-1.1022980964748588,False,False,False,False,False,False,False,False,True,False,False,True
47,-1.7028243998439576,-0.1357035629881243,-0.7152859460966897,-0.7868917815736066,-2.7423542456047976,-0.6729001566106634,0.6762074787836582,0.3042430125352995,-0.631197538680691,-1.023354979742382,1.2291559047943925,1.402639630736137,-0.6888270579452038,-1.1429571803794634,False,True,False,False,False,True,False,False,True,False,False,True
48,-1.702209106474547,-0.853646610402195,-0.7152859460966897,-0.06791733182768596,0.09265390767375757,-0.6729001566106634,1.4008074227410234,-0.8570370963282503,-0.631197538680691,-1.3018492051846484,-0.9243053505323323,1.0552958382996096,1.5518757219083261,-0.9396617608564407,False,True,False,False,False,True,False,True,False,False,True,False
49,-1.7015938131051362,0.9412110081329819,1.4697709592339467,-0.6670627066159531,-2.7423542456047976,-0.6729001566106634,1.4008074227410234,0.3042430125352995,1.5842900815015346,-1.3018492051846484,-0.9243053505323323,-0.6814231238830277,-0.4087392104635126,-0.5534004637626976,True,False,True,False,False,False,False,True,False,False,True,False
50,-1.7009785197357257,2.2574399283921114,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,-0.6729001566106634,1.4008074227410234,0.3042430125352995,1.5842900815015346,0.647610372911217,-0.3859400367006511,-0.3340793314465002,-0.6888270579452038,-0.6957072574288135,True,False,True,False,False,False,False,False,True,False,True,False
51,-1.700363226366315,-0.4946750866951597,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-1.2441304659494337,-0.631197538680691,-0.46636652885784896,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-1.0616390125702544,True,False,True,False,False,True,False,False,True,False,False,True
52,-1.6997479329969043,-1.2126181341092304,-0.7152859460966897,-0.90672085653126,-1.32485016896552,0.3037504960621994,-0.772992409131072,-0.8570370963282503,-0.631197538680691,1.761587274680283,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-1.3462525999024861,True,False,True,False,False,True,False,False,True,False,False,True
53,-1.6991326396274937,1.0608681827019937,1.4697709592339467,-1.1463790064465669,0.09265390767375757,-0.6729001566106634,1.4008074227410234,-0.8570370963282503,-0.631197538680691,2.5970699510070823,1.2291559047943925,4.181389970228357,0.7116121794632524,0.5647243436139271,True,False,False,True,False,False,False,False,False,False,True,False
54,-1.6985173462580831,-0.1357035629881243,-0.7152859460966897,-0.06791733182768596,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,-1.023354979742382,-0.3859400367006511,-0.3340793314465002,-0.9689149054268951,-1.1022980964748588,True,False,True,False,False,False,False,False,True,False,False,True
55,-1.6979020528886724,-0.7339894358331832,-0.7152859460966897,0.29156989304527436,0.09265390767375757,-0.6729001566106634,-0.772992409131072,1.8526164910200327,1.5842900815015346,2.0400815001225494,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,-0.7770254252380225,True,True,False,False,False,False,False,False,True,False,False,False
56,-1.6972867595192618,-0.1357035629881243,-0.7152859460966897,2.089006017410076,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.4699437267070671,-0.631197538680691,-0.1878723034155825,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,-1.1022980964748588,True,True,False,False,False,False,False,False,True,False,False,True
57,-1.6966714661498512,-0.7339894358331832,1.4697709592339467,1.2502024927065019,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,1.5842900815015346,1.761587274680283,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-0.9396617608564407,True,False,False,True,False,False,False,False,True,False,False,True
58,-1.6960561727804404,1.5394968809780407,-0.7152859460966897,-1.1463790064465669,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,-0.631197538680691,-0.1878723034155825,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-0.8176845091426271,True,True,False,False,False,True,False,False,True,False,False,False
59,-1.6954408794110298,1.8984684046850762,-0.7152859460966897,0.4113989680029278,-1.32485016896552,-1.649550809283526,1.4008074227410234,-0.8570370963282503,-0.631197538680691,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,-0.4087392104635126,-0.655048173524209,True,True,False,False,False,False,False,True,False,False,True,False
60,-1.6948255860416193,-0.4946750866951597,-0.7152859460966897,0.5312280429605812,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,-0.631197538680691,-0.7448607543001154,-0.9243053505323323,-0.6814231238830277,0.43152433198156115,-1.0006503867133476,True,True,False,False,False,False,False,False,True,False,False,False
61,-1.6942102926722087,0.34292513528792284,-0.7152859460966897,-0.6670627066159531,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,-0.631197538680691,-0.46636652885784896,-0.3859400367006511,2.097327215609192,1.2717878744266349,2.29273540955962,True,True,False,False,False,False,False,False,False,True,False,False
62,-1.6935949993027979,2.1377827538230996,-0.7152859460966897,0.5312280429605812,0.09265390767375757,-1.649550809283526,0.6762074787836582,1.8526164910200327,-0.631197538680691,-1.3018492051846484,-0.3859400367006511,-0.3340793314465002,2.9523149593167823,2.231746783702713,True,True,False,False,False,True,False,False,False,True,False,True
63,-1.6929797059333873,-0.3750179121261479,-0.7152859460966897,-0.90672085653126,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,-0.631197538680691,0.3691161474689505,-0.9243053505323323,-0.6814231238830277,1.2717878744266349,0.36142892409090444,False,False,True,False,False,True,False,True,False,False,False,False
64,-1.6923644125639767,1.6591540555470525,-0.7152859460966897,-0.7868917815736066,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.08285035708588379,-0.631197538680691,0.647610372911217,-0.9243053505323323,-0.3340793314465002,-1.2490027529085863,1.2152696860875998,True,True,False,False,False,False,True,False,False,False,False,True
65,-1.691749119194566,1.7788112301160643,-0.7152859460966897,-1.1463790064465669,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-1.2441304659494337,-0.631197538680691,-0.1878723034155825,-0.3859400367006511,2.7920148004822467,1.2717878744266349,2.4960308290826427,True,False,True,False,False,True,False,False,False,True,False,False
66,-1.6911338258251554,-0.1357035629881243,-0.7152859460966897,-0.06791733182768596,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,-0.631197538680691,0.090621922026684,-0.3859400367006511,-0.6814231238830277,-0.4087392104635126,-1.1022980964748588,True,True,False,False,False,False,False,False,True,False,False,True
67,-1.6905185324557448,-1.2126181341092304,-0.7152859460966897,1.6096897175794622,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.08285035708588379,1.5842900815015346,-0.7448607543001154,-0.3859400367006511,-0.6814231238830277,-0.9689149054268951,-0.3704345861919772,True,False,True,False,False,True,False,True,False,False,False,False
68,-1.689903239086334,-0.1357035629881243,-0.7152859460966897,-0.3075754817429928,-1.32485016896552,-1.649550809283526,-0.772992409131072,0.3042430125352995,-0.631197538680691,-0.46636652885784896,-0.9243053505323323,-0.3340793314465002,-0.6888270579452038,-1.1429571803794634,False,True,False,False,False,True,False,False,True,False,True,False
69,-1.6892879457169234,0.9412110081329819,-0.7152859460966897,-0.90672085653126,0.09265390767375757,0.3037504960621994,-0.772992409131072,2.239709860641216,-0.631197538680691,2.0400815001225494,-0.3859400367006511,2.7920148004822467,0.9917000269449436,1.84548548660897,False,True,False,False,False,True,True,False,False,False,False,False
70,-1.6886726523475128,-0.016046388419112514,-0.7152859460966897,1.3700315676641552,0.09265390767375757,-1.649550809283526,1.4008074227410234,-0.8570370963282503,1.5842900815015346,-1.023354979742382,-0.9243053505323323,-0.6814231238830277,0.7116121794632524,-0.8380140510949293,True,False,True,False,False,True,False,False,True,False,False,False
71,-1.688057358978102,-0.2553607375571361,-0.7152859460966897,-0.90672085653126,-1.32485016896552,-0.6729001566106634,0.6762074787836582,0.6913363821564827,-0.631197538680691,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,-0.6753777154765113,False,True,False,False,False,False,False,True,False,False,False,True
72,-1.6874420656086915,0.5822394844259464,-0.7152859460966897,1.3700315676641552,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.4699437267070671,-0.631197538680691,0.090621922026684,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-0.4924118379057908,False,True,False,False,False,False,False,True,False,False,True,False
73,-1.686826772239281,0.10361078614989928,-0.7152859460966897,-0.90672085653126,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,2.239709860641216,-0.631197538680691,-0.46636652885784896,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-0.22812779252586132,True,False,True,False,False,True,False,True,False,False,False,False
74,-1.68621147886987,0.10361078614989928,-0.7152859460966897,2.3286641673253827,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-0.08285035708588379,-0.631197538680691,0.647610372911217,-0.9243053505323323,-0.6814231238830277,0.7116121794632524,-0.28911641838276814,True,False,False,False,False,True,False,True,False,False,False,False
75,-1.6855961855004595,-1.2126181341092304,-0.7152859460966897,-1.1463790064465669,-1.32485016896552,0.3037504960621994,1.4008074227410234,0.6913363821564827,-0.631197538680691,0.9261045983534835,-0.9243053505323323,-0.3340793314465002,-1.2490027529085863,-0.6957072574288135,False,False,False,False,False,True,False,True,False,False,False,False
76,-1.684980892131049,1.419839706409029,-0.7152859460966897,1.0105443427911949,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,1.5842900815015346,-0.1878723034155825,-0.9243053505323323,-0.6814231238830277,0.7116121794632524,-0.18746870862125678,False,False,True,False,False,True,False,True,False,False,True,False
77,-1.6843655987616384,-0.3750179121261479,-0.7152859460966897,0.05191174312996748,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,1.5842900815015346,0.3691161474689505,0.15242527713103013,-0.3340793314465002,-1.2490027529085863,-0.7973549671903248,False,True,False,False,False,True,False,False,True,False,True,False
78,-1.6837503053922276,0.34292513528792284,-0.7152859460966897,1.1303734177488485,0.09265390767375757,-0.6729001566106634,-0.772992409131072,1.8526164910200327,1.5842900815015346,-0.1878723034155825,-0.3859400367006511,0.013264460990027213,0.7116121794632524,-1.0209799286656498,True,True,False,False,False,True,False,True,False,False,False,False
79,-1.683135012022817,-1.0929609595402185,-0.7152859460966897,2.3286641673253827,0.09265390767375757,-0.6729001566106634,1.4008074227410234,1.4655231213988493,1.5842900815015346,0.9261045983534835,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-0.20779825057355905,True,True,False,False,False,True,False,True,False,False,False,False
80,-1.6825197186534064,-1.2126181341092304,1.4697709592339467,2.089006017410076,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,1.761587274680283,-0.3859400367006511,-0.6814231238830277,1.2717878744266349,-0.02483237300283864,True,False,False,True,False,False,False,False,False,False,False,False
81,-1.6819044252839956,-1.2126181341092304,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,-1.649550809283526,0.6762074787836582,-0.8570370963282503,1.5842900815015346,0.090621922026684,-0.9243053505323323,-0.3340793314465002,-0.6888270579452038,-1.1022980964748588,True,False,True,False,False,True,False,False,True,False,True,False
82,-1.681289131914585,-0.1357035629881243,-0.7152859460966897,1.0105443427911949,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,-0.631197538680691,-0.7448607543001154,-0.3859400367006511,-0.6814231238830277,0.7116121794632524,-1.1226276384271612,False,True,False,False,False,False,False,False,True,False,False,True
83,-1.6806738385451745,0.34292513528792284,-0.7152859460966897,-0.06791733182768596,0.09265390767375757,0.3037504960621994,-0.772992409131072,2.239709860641216,-0.631197538680691,-0.46636652885784896,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,-0.5737300057149999,False,False,True,False,False,True,False,True,False,False,False,False
